"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","contrast","celltype"
7.9005333208021e-29,-0.700562020797697,0.504,0.699,2.35190976426958e-24,"CCDC102B","PD_vs_Ctrl","D1 medium spiny neuron"
8.22738419522045e-29,-1.04499593798583,0.249,0.458,2.44921000107518e-24,"THSD4","PD_vs_Ctrl","D1 medium spiny neuron"
8.86412906721888e-29,0.869800628403139,0.576,0.39,2.63876258202039e-24,"MCTP2","PD_vs_Ctrl","D1 medium spiny neuron"
1.03668474509631e-28,1.09027156683866,0.498,0.301,3.0861068176772e-24,"ARL17A","PD_vs_Ctrl","D1 medium spiny neuron"
1.29607525156251e-28,-1.56716854185081,0.081,0.243,3.85828641637642e-24,"AC217777.1","PD_vs_Ctrl","D1 medium spiny neuron"
1.41201632647904e-28,-0.505391434656002,0.702,0.819,4.20343140229546e-24,"ALDH3A2","PD_vs_Ctrl","D1 medium spiny neuron"
2.01459162887378e-28,-0.954449253839707,0.299,0.507,5.99723781999436e-24,"AC079760.1","PD_vs_Ctrl","D1 medium spiny neuron"
2.26714672472094e-28,-1.76328175212008,0.181,0.354,6.74906908482176e-24,"MX1","PD_vs_Ctrl","D1 medium spiny neuron"
2.67142243988096e-28,-1.58081175738569,0.16,0.336,7.95255746128163e-24,"CELF2-AS2","PD_vs_Ctrl","D1 medium spiny neuron"
8.43223420676423e-28,-0.50887081337824,0.686,0.81,2.51019180101164e-23,"PTPDC1","PD_vs_Ctrl","D1 medium spiny neuron"
1.3816319932586e-27,-0.663253923732415,0.496,0.679,4.11298028073154e-23,"EXTL2","PD_vs_Ctrl","D1 medium spiny neuron"
3.22401798797074e-27,-1.26753499270393,0.224,0.413,9.5975791483901e-23,"PGM5P2","PD_vs_Ctrl","D1 medium spiny neuron"
9.54875046038044e-27,0.781932872277025,0.644,0.488,2.84256752455065e-22,"RASGRF2","PD_vs_Ctrl","D1 medium spiny neuron"
1.17701818012714e-26,0.608118494781935,0.716,0.604,3.50386542042049e-22,"FSTL5","PD_vs_Ctrl","D1 medium spiny neuron"
5.97967596913581e-26,0.941714639851987,0.64,0.502,1.78008973925204e-21,"PTGES3","PD_vs_Ctrl","D1 medium spiny neuron"
7.94320734384948e-26,-0.861517842602492,0.291,0.496,2.36461339419055e-21,"AC139795.1","PD_vs_Ctrl","D1 medium spiny neuron"
1.54206417179014e-25,-0.76699585756689,0.223,0.436,4.59057083300206e-21,"MT2A","PD_vs_Ctrl","D1 medium spiny neuron"
2.24766342023141e-25,0.88557035317645,0.483,0.266,6.69106923568689e-21,"GYG2P1","PD_vs_Ctrl","D1 medium spiny neuron"
4.20824233292416e-25,-0.966355404913505,0.264,0.46,1.25275166008819e-20,"STARD4-AS1","PD_vs_Ctrl","D1 medium spiny neuron"
8.09165286882899e-25,-1.08324222940332,0.184,0.365,2.4088041425217e-20,"HTR2A","PD_vs_Ctrl","D1 medium spiny neuron"
1.06337369963835e-24,0.699082826646207,0.625,0.46,3.16555716645339e-20,"PRKCA","PD_vs_Ctrl","D1 medium spiny neuron"
1.16797996875064e-24,-0.611149983018901,0.534,0.721,3.47695956897377e-20,"FTL","PD_vs_Ctrl","D1 medium spiny neuron"
1.18481069871695e-24,-0.63456789320353,0.427,0.63,3.52706296901048e-20,"HMOX2","PD_vs_Ctrl","D1 medium spiny neuron"
2.93183239953756e-24,-0.553660956806555,0.594,0.744,8.72777187018337e-20,"TTC8","PD_vs_Ctrl","D1 medium spiny neuron"
2.9560593280999e-24,0.729301202339721,0.605,0.444,8.7998930138206e-20,"OVCH1","PD_vs_Ctrl","D1 medium spiny neuron"
5.92284598392033e-24,-1.34656874356441,0.162,0.327,1.76317202095324e-19,"AL807742.1","PD_vs_Ctrl","D1 medium spiny neuron"
7.8744294385041e-24,-0.579629652030894,0.589,0.735,2.34413889954828e-19,"SF1","PD_vs_Ctrl","D1 medium spiny neuron"
1.18440484610098e-23,-0.956608589872921,0.246,0.431,3.525854786358e-19,"RPL29","PD_vs_Ctrl","D1 medium spiny neuron"
1.27527696832932e-23,-1.00103283197061,0.355,0.518,3.79637200701954e-19,"AC010127.1","PD_vs_Ctrl","D1 medium spiny neuron"
2.60269413759198e-23,-1.17908503425511,0.163,0.329,7.74796017819757e-19,"INHA","PD_vs_Ctrl","D1 medium spiny neuron"
3.25638645081464e-23,0.618050070621048,0.675,0.529,9.69393682543011e-19,"STARD13","PD_vs_Ctrl","D1 medium spiny neuron"
3.56711576942193e-23,1.21059605859216,0.376,0.2,1.06189469339921e-18,"GRIA4","PD_vs_Ctrl","D1 medium spiny neuron"
4.54410009712832e-23,-0.747280492036706,0.348,0.545,1.35273315791413e-18,"BEX4","PD_vs_Ctrl","D1 medium spiny neuron"
1.03288429381135e-22,-1.39241643872417,0.077,0.216,3.074793254247e-18,"RBM3","PD_vs_Ctrl","D1 medium spiny neuron"
1.33601156956494e-22,-0.692596606144145,0.51,0.657,3.97717284143786e-18,"RSAD2","PD_vs_Ctrl","D1 medium spiny neuron"
1.34349630070101e-22,-1.42791232336818,0.118,0.269,3.99945413755684e-18,"LINC01811","PD_vs_Ctrl","D1 medium spiny neuron"
1.50758417271202e-22,-0.776900440054271,0.448,0.607,4.4879273237464e-18,"BAIAP2L2","PD_vs_Ctrl","D1 medium spiny neuron"
1.68063148746492e-22,-0.879315162871277,0.251,0.439,5.00307187503431e-18,"GPC1","PD_vs_Ctrl","D1 medium spiny neuron"
2.66235247499127e-22,-0.504104339709836,0.601,0.759,7.92555708280151e-18,"BDH1","PD_vs_Ctrl","D1 medium spiny neuron"
3.58170552618618e-22,-0.87319641157509,0.227,0.412,1.06623791809036e-17,"NEFM","PD_vs_Ctrl","D1 medium spiny neuron"
3.92490511520149e-22,-0.897080727144162,0.232,0.418,1.16840500374433e-17,"AC008537.1","PD_vs_Ctrl","D1 medium spiny neuron"
4.22877765963263e-22,0.914821816760963,0.533,0.364,1.25886482149604e-17,"TMTC2","PD_vs_Ctrl","D1 medium spiny neuron"
4.95924708836484e-22,-0.960090987647089,0.275,0.448,1.47631826573533e-17,"AP002370.2","PD_vs_Ctrl","D1 medium spiny neuron"
5.08707580537863e-22,1.13594731621638,0.385,0.212,1.51437159650317e-17,"GLIPR1L2","PD_vs_Ctrl","D1 medium spiny neuron"
1.12095210793922e-21,-0.54009818295824,0.581,0.707,3.33696233012426e-17,"AP1G2","PD_vs_Ctrl","D1 medium spiny neuron"
1.29122660841852e-21,0.554795012190661,0.712,0.6,3.84385249060109e-17,"DSCAM","PD_vs_Ctrl","D1 medium spiny neuron"
1.35661877128626e-21,-1.3157145020353,0.104,0.245,4.03851842024207e-17,"ASRGL1","PD_vs_Ctrl","D1 medium spiny neuron"
1.42007594270692e-21,-1.50183831238591,0.103,0.244,4.22742407384422e-17,"AL162726.3","PD_vs_Ctrl","D1 medium spiny neuron"
1.59699956437512e-21,-1.17262957771045,0.208,0.372,4.75410800318829e-17,"HERC6","PD_vs_Ctrl","D1 medium spiny neuron"
1.7842455542258e-21,-0.701892935407546,0.456,0.623,5.31152059037479e-17,"AL138828.1","PD_vs_Ctrl","D1 medium spiny neuron"
2.01978306280753e-21,0.62664637040983,0.687,0.58,6.01269219967173e-17,"HSPA4L","PD_vs_Ctrl","D1 medium spiny neuron"
2.24644074227393e-21,1.4380845905271,0.291,0.132,6.68742944567525e-17,"VSNL1","PD_vs_Ctrl","D1 medium spiny neuron"
2.64149253051942e-21,-1.00005058918771,0.212,0.383,7.86345911410328e-17,"TUBB2A","PD_vs_Ctrl","D1 medium spiny neuron"
3.6024033643697e-21,-0.892553090427844,0.29,0.468,1.07239945753922e-16,"H3F3B","PD_vs_Ctrl","D1 medium spiny neuron"
3.72397207379155e-21,-0.578967946338659,0.459,0.651,1.10858924664701e-16,"PIGL","PD_vs_Ctrl","D1 medium spiny neuron"
4.58078882102936e-21,-0.715246423619687,0.464,0.618,1.36365502413223e-16,"SLC6A1-AS1","PD_vs_Ctrl","D1 medium spiny neuron"
5.52203116525266e-21,-1.12600216016007,0.136,0.291,1.64385345758407e-16,"LINC00623","PD_vs_Ctrl","D1 medium spiny neuron"
6.39519157053473e-21,-0.662382844833595,0.414,0.588,1.90378457863249e-16,"AF228730.7","PD_vs_Ctrl","D1 medium spiny neuron"
2.19025595895279e-20,0.528811076553243,0.718,0.615,6.52017296420655e-16,"CYB5R4","PD_vs_Ctrl","D1 medium spiny neuron"
2.50765862559104e-20,0.711016358990405,0.562,0.396,7.46504896252197e-16,"CEP112","PD_vs_Ctrl","D1 medium spiny neuron"
3.49102658819922e-20,-1.3159092860096,0.145,0.292,1.03924370504102e-15,"PHF11","PD_vs_Ctrl","D1 medium spiny neuron"
3.84432388542364e-20,-1.09335593582275,0.165,0.316,1.14441677745176e-15,"HDHD3","PD_vs_Ctrl","D1 medium spiny neuron"
4.34045266476364e-20,1.00516642131539,0.418,0.255,1.29210935377349e-15,"XRCC4","PD_vs_Ctrl","D1 medium spiny neuron"
5.26291965305885e-20,-0.57417521061028,0.527,0.674,1.56671855151909e-15,"FAM184A","PD_vs_Ctrl","D1 medium spiny neuron"
7.69287331677084e-20,-0.959881669341691,0.232,0.4,2.29009145766951e-15,"LINC00271","PD_vs_Ctrl","D1 medium spiny neuron"
1.1300748578887e-19,1.13027302833978,0.337,0.178,3.36411984444887e-15,"CAMK2D","PD_vs_Ctrl","D1 medium spiny neuron"
1.19422987508112e-19,-1.07920751853989,0.22,0.371,3.555102915129e-15,"CCDC144NL-AS1","PD_vs_Ctrl","D1 medium spiny neuron"
1.53170771335079e-19,-0.629340225049947,0.471,0.631,4.55974069187397e-15,"TMEM168","PD_vs_Ctrl","D1 medium spiny neuron"
1.56773964222055e-19,-0.648556231563731,0.401,0.578,4.66700414092637e-15,"CIRBP","PD_vs_Ctrl","D1 medium spiny neuron"
2.39762353333506e-19,-0.547857143690517,0.564,0.721,7.13748549638514e-15,"PDE5A","PD_vs_Ctrl","D1 medium spiny neuron"
2.47584711051112e-19,1.40957596753979,0.259,0.111,7.37034926328056e-15,"ANO4","PD_vs_Ctrl","D1 medium spiny neuron"
3.031602129641e-19,-1.07190709384321,0.162,0.311,9.0247763797283e-15,"AC115622.1","PD_vs_Ctrl","D1 medium spiny neuron"
3.24187753808981e-19,0.542851102473502,0.7,0.603,9.65074524313956e-15,"SREBF2","PD_vs_Ctrl","D1 medium spiny neuron"
3.37706536472688e-19,-1.40202641233856,0.129,0.267,1.00531858842554e-14,"DDX58","PD_vs_Ctrl","D1 medium spiny neuron"
3.38755860020919e-19,-0.731522528718672,0.354,0.527,1.00844231969627e-14,"SAT2","PD_vs_Ctrl","D1 medium spiny neuron"
3.73246685844485e-19,0.757063399955654,0.539,0.394,1.11111805909045e-14,"LRRIQ1","PD_vs_Ctrl","D1 medium spiny neuron"
4.18667552158418e-19,-0.963679194673605,0.214,0.375,1.24633143602039e-14,"AC109830.1","PD_vs_Ctrl","D1 medium spiny neuron"
4.63937671102893e-19,0.89247814445694,0.445,0.283,1.3810960531062e-14,"TBL1Y","PD_vs_Ctrl","D1 medium spiny neuron"
5.67329628690892e-19,-0.758430184518641,0.31,0.478,1.68888357164992e-14,"ETV6","PD_vs_Ctrl","D1 medium spiny neuron"
6.21833505800759e-19,-0.842982885481384,0.346,0.497,1.85113616341828e-14,"ENTPD3-AS1","PD_vs_Ctrl","D1 medium spiny neuron"
6.56867779807543e-19,-0.819482332138235,0.308,0.471,1.95542969370907e-14,"NOXA1","PD_vs_Ctrl","D1 medium spiny neuron"
9.05215475533434e-19,-0.930519970897648,0.268,0.43,2.69473594911548e-14,"AL049830.3","PD_vs_Ctrl","D1 medium spiny neuron"
1.07722495117914e-18,-0.616308412214091,0.379,0.562,3.20679095716518e-14,"SPON1","PD_vs_Ctrl","D1 medium spiny neuron"
1.0943268944527e-18,-0.936703829901392,0.223,0.379,3.25770173209624e-14,"AC087457.1","PD_vs_Ctrl","D1 medium spiny neuron"
1.10508185152325e-18,-0.800389595041663,0.288,0.455,3.28971816379956e-14,"RNF144A-AS1","PD_vs_Ctrl","D1 medium spiny neuron"
1.1937915332563e-18,-0.866490807324261,0.149,0.302,3.55379801535068e-14,"HSD11B2","PD_vs_Ctrl","D1 medium spiny neuron"
1.36310782774576e-18,0.530512582863998,0.707,0.591,4.05783569241635e-14,"KCNB2","PD_vs_Ctrl","D1 medium spiny neuron"
1.52795717991715e-18,-0.700551927068264,0.399,0.553,4.54857572889538e-14,"COA6","PD_vs_Ctrl","D1 medium spiny neuron"
1.84747165048241e-18,-0.92472028913356,0.188,0.341,5.4997383563211e-14,"RCSD1","PD_vs_Ctrl","D1 medium spiny neuron"
1.90737937330317e-18,-1.07827928837691,0.136,0.282,5.67807765638621e-14,"ZNF449","PD_vs_Ctrl","D1 medium spiny neuron"
2.24321590708348e-18,-0.53875644287752,0.43,0.613,6.67782943379681e-14,"TMSB10","PD_vs_Ctrl","D1 medium spiny neuron"
2.34325011596149e-18,-0.741905375333532,0.352,0.518,6.97562127020577e-14,"NHLRC3","PD_vs_Ctrl","D1 medium spiny neuron"
2.65798110079899e-18,-1.19481971310809,0.079,0.203,7.91254393896852e-14,"S100A10","PD_vs_Ctrl","D1 medium spiny neuron"
3.31206002247e-18,-1.10575337793788,0.106,0.239,9.85967148089095e-14,"ADAMTSL4-AS1","PD_vs_Ctrl","D1 medium spiny neuron"
3.31668357979023e-18,-0.603637994333806,0.418,0.586,9.87343534867753e-14,"AC105233.5","PD_vs_Ctrl","D1 medium spiny neuron"
3.90678254680609e-18,-0.801147669509935,0.272,0.433,1.1630100963587e-13,"FGF9","PD_vs_Ctrl","D1 medium spiny neuron"
4.0962458878923e-18,-0.941576372200193,0.198,0.353,1.21941143836666e-13,"COX5B","PD_vs_Ctrl","D1 medium spiny neuron"
4.34778909825836e-18,-0.826860410782604,0.231,0.397,1.29429333666053e-13,"ZIM2","PD_vs_Ctrl","D1 medium spiny neuron"
4.87698593374471e-18,0.984268871438995,0.377,0.226,1.45182994261646e-13,"TTTY10","PD_vs_Ctrl","D1 medium spiny neuron"
5.64889306010163e-18,-0.633038632666843,0.4,0.564,1.68161897506166e-13,"FANCC","PD_vs_Ctrl","D1 medium spiny neuron"
5.69287052825856e-18,-0.965870083429688,0.177,0.325,1.69471062755729e-13,"MAP1LC3B2","PD_vs_Ctrl","D1 medium spiny neuron"
7.24033395319336e-18,-0.506613878108403,0.533,0.683,2.15537501452613e-13,"AL450332.1","PD_vs_Ctrl","D1 medium spiny neuron"
8.52228402547637e-18,-1.15716676365925,0.14,0.278,2.53699873154406e-13,"PNLDC1","PD_vs_Ctrl","D1 medium spiny neuron"
9.29969374735549e-18,-1.11016681614129,0.213,0.355,2.76842583165025e-13,"ENPP7P5","PD_vs_Ctrl","D1 medium spiny neuron"
1.13209992243273e-17,0.685142771965992,0.558,0.422,3.37014825908999e-13,"LINC00159","PD_vs_Ctrl","D1 medium spiny neuron"
1.20158220645324e-17,-0.77319650460726,0.358,0.507,3.57699007039066e-13,"ATP2B1-AS1","PD_vs_Ctrl","D1 medium spiny neuron"
1.50302177039797e-17,-0.748540927735073,0.315,0.48,4.47434550829771e-13,"LINC01006","PD_vs_Ctrl","D1 medium spiny neuron"
1.6596266560646e-17,-0.685953676416802,0.422,0.567,4.9405425924387e-13,"LINC01572","PD_vs_Ctrl","D1 medium spiny neuron"
2.56858364146326e-17,-0.913074624686907,0.189,0.34,7.64641664227196e-13,"STUM","PD_vs_Ctrl","D1 medium spiny neuron"
2.78945696104593e-17,-0.532856410483144,0.529,0.658,8.30393442733764e-13,"FBXW8","PD_vs_Ctrl","D1 medium spiny neuron"
2.8843383184451e-17,0.568050580193446,0.601,0.476,8.58638674017922e-13,"HMGCR","PD_vs_Ctrl","D1 medium spiny neuron"
3.23166400863064e-17,0.844538365871061,0.459,0.311,9.62034058729255e-13,"KLHL1","PD_vs_Ctrl","D1 medium spiny neuron"
4.14739066105937e-17,-0.937340569099467,0.218,0.363,1.23463672589076e-12,"LINC02018","PD_vs_Ctrl","D1 medium spiny neuron"
4.38907990544069e-17,-0.744205020521242,0.18,0.338,1.30658519705064e-12,"SNTG2","PD_vs_Ctrl","D1 medium spiny neuron"
4.73239572451225e-17,-0.712810980475016,0.254,0.416,1.40878688323005e-12,"PPP2R5D","PD_vs_Ctrl","D1 medium spiny neuron"
4.81666290627429e-17,-0.604321462966714,0.44,0.591,1.43387238056879e-12,"C6orf141","PD_vs_Ctrl","D1 medium spiny neuron"
5.80877574746231e-17,-0.639680393949603,0.417,0.562,1.72921445226205e-12,"CPOX","PD_vs_Ctrl","D1 medium spiny neuron"
6.77234388221274e-17,-0.536154160669397,0.543,0.689,2.01605905029591e-12,"PGP","PD_vs_Ctrl","D1 medium spiny neuron"
7.18532615518647e-17,0.75469196720928,0.481,0.334,2.13899974313746e-12,"AL136040.1","PD_vs_Ctrl","D1 medium spiny neuron"
9.83947476038126e-17,-1.20021518006059,0.133,0.263,2.9291132414179e-12,"RBPMS","PD_vs_Ctrl","D1 medium spiny neuron"
1.16017004924155e-16,-1.01861831215141,0.163,0.302,3.45371021958718e-12,"CLTCL1","PD_vs_Ctrl","D1 medium spiny neuron"
1.18483326809913e-16,-0.878226741549146,0.311,0.446,3.5271301558043e-12,"DYNLT1","PD_vs_Ctrl","D1 medium spiny neuron"
1.24570851812192e-16,-0.698571305247326,0.357,0.514,3.70834968759714e-12,"AP001831.1","PD_vs_Ctrl","D1 medium spiny neuron"
1.40137830413811e-16,-0.980561699889546,0.158,0.298,4.17176307358875e-12,"UPB1","PD_vs_Ctrl","D1 medium spiny neuron"
1.9816483964029e-16,-0.564389874016524,0.529,0.66,5.8991691112518e-12,"SNAP25-AS1","PD_vs_Ctrl","D1 medium spiny neuron"
2.00923441988708e-16,0.86763333468786,0.404,0.263,5.98128994456186e-12,"JAZF1-AS1","PD_vs_Ctrl","D1 medium spiny neuron"
2.01302901808928e-16,-0.883072215160127,0.26,0.407,5.99258608394998e-12,"ANGPTL1","PD_vs_Ctrl","D1 medium spiny neuron"
2.03395053599293e-16,-0.523440625759604,0.533,0.663,6.05486735059737e-12,"TLE1","PD_vs_Ctrl","D1 medium spiny neuron"
2.30687805091036e-16,-0.523824412345557,0.44,0.606,6.86734526975505e-12,"MAP1A","PD_vs_Ctrl","D1 medium spiny neuron"
2.44962288428823e-16,-0.708355129424959,0.273,0.433,7.29228236423762e-12,"TCEAL2","PD_vs_Ctrl","D1 medium spiny neuron"
2.65532986968206e-16,-0.644749464213074,0.375,0.534,7.90465148905651e-12,"CIAO1","PD_vs_Ctrl","D1 medium spiny neuron"
2.68805261829992e-16,-0.546360457443572,0.508,0.654,8.00206383941703e-12,"AC008591.1","PD_vs_Ctrl","D1 medium spiny neuron"
3.08137789039549e-16,-0.726443718148036,0.305,0.455,9.17295384191834e-12,"CNTN5","PD_vs_Ctrl","D1 medium spiny neuron"
3.21883340259351e-16,-0.945856268043886,0.173,0.314,9.58214515618062e-12,"AC024901.1","PD_vs_Ctrl","D1 medium spiny neuron"
3.21970708739833e-16,2.10792682867957,0.233,0.114,9.5847460284761e-12,"HSPB1","PD_vs_Ctrl","D1 medium spiny neuron"
3.81159794015005e-16,-0.941337862152125,0.186,0.328,1.13467459080327e-11,"OPN4","PD_vs_Ctrl","D1 medium spiny neuron"
3.88360141359058e-16,-0.542928369739878,0.477,0.625,1.15610930481178e-11,"CMC2","PD_vs_Ctrl","D1 medium spiny neuron"
3.93773079986506e-16,-1.03705021671671,0.243,0.383,1.17222308181183e-11,"AC090709.1","PD_vs_Ctrl","D1 medium spiny neuron"
4.53537489351813e-16,-0.55427739680384,0.492,0.634,1.35013575205141e-11,"TUBA1A","PD_vs_Ctrl","D1 medium spiny neuron"
4.75706483170531e-16,-0.657387493287396,0.377,0.526,1.41613062975035e-11,"SLC30A5","PD_vs_Ctrl","D1 medium spiny neuron"
5.27633991096525e-16,-1.24313117250532,0.11,0.229,1.57071362809525e-11,"MOGS","PD_vs_Ctrl","D1 medium spiny neuron"
5.86897948184819e-16,0.555062364615812,0.626,0.507,1.74713650195139e-11,"MBOAT2","PD_vs_Ctrl","D1 medium spiny neuron"
6.53022097404261e-16,0.806395329134307,0.48,0.351,1.94398148176275e-11,"CCDC59","PD_vs_Ctrl","D1 medium spiny neuron"
6.93602350736618e-16,-0.545290598416235,0.479,0.619,2.06478483790784e-11,"RNF34","PD_vs_Ctrl","D1 medium spiny neuron"
7.49936281592885e-16,0.572099159934389,0.545,0.379,2.23248531667386e-11,"PCDH17","PD_vs_Ctrl","D1 medium spiny neuron"
8.85952363478166e-16,0.736416463980229,0.498,0.359,2.63739159083815e-11,"STYXL1","PD_vs_Ctrl","D1 medium spiny neuron"
1.27182976025444e-15,-0.676211939957642,0.374,0.511,3.78611001330143e-11,"PWRN3","PD_vs_Ctrl","D1 medium spiny neuron"
1.28168068181765e-15,1.04727352399198,0.282,0.143,3.81543522170296e-11,"PAX8-AS1","PD_vs_Ctrl","D1 medium spiny neuron"
1.44838649801264e-15,-1.1551994406546,0.09,0.203,4.31170176593383e-11,"MCHR2","PD_vs_Ctrl","D1 medium spiny neuron"
1.63599919838544e-15,-0.819070682776575,0.249,0.397,4.8702060136736e-11,"RPL18","PD_vs_Ctrl","D1 medium spiny neuron"
1.65545718035642e-15,-0.553199905504641,0.492,0.631,4.92813048020302e-11,"BEX3","PD_vs_Ctrl","D1 medium spiny neuron"
1.80687242953521e-15,-0.706362338617626,0.219,0.372,5.37887853548336e-11,"LINC01310","PD_vs_Ctrl","D1 medium spiny neuron"
1.82960843594036e-15,0.955000270833218,0.471,0.35,5.44656135295085e-11,"CFAP161","PD_vs_Ctrl","D1 medium spiny neuron"
2.03187912007178e-15,-0.704861659590754,0.266,0.416,6.04870095254169e-11,"AC135782.1","PD_vs_Ctrl","D1 medium spiny neuron"
2.06705837805822e-15,-0.899678943611904,0.237,0.374,6.15342608564150e-11,"AC125613.1","PD_vs_Ctrl","D1 medium spiny neuron"
2.38374885675578e-15,-0.623168103993416,0.336,0.492,7.09618197167628e-11,"TUBA1B","PD_vs_Ctrl","D1 medium spiny neuron"
2.48429478204127e-15,-0.669121559373023,0.338,0.493,7.39549713665865e-11,"SRP14","PD_vs_Ctrl","D1 medium spiny neuron"
2.53116967366043e-15,-0.55256134927581,0.434,0.585,7.53503900151974e-11,"UROS","PD_vs_Ctrl","D1 medium spiny neuron"
2.61968823146412e-15,-1.28694305919278,0.095,0.206,7.79854989624554e-11,"CCDC192","PD_vs_Ctrl","D1 medium spiny neuron"
3.24498678898493e-15,-0.599896405064309,0.441,0.575,9.66000117212922e-11,"SMIM8","PD_vs_Ctrl","D1 medium spiny neuron"
3.58211136099759e-15,0.968847025999735,0.201,0.079,1.06635873105537e-10,"RXFP2","PD_vs_Ctrl","D1 medium spiny neuron"
3.62703982287124e-15,-0.741386949704179,0.262,0.407,1.07973348487054e-10,"TMEM179","PD_vs_Ctrl","D1 medium spiny neuron"
3.76215532998033e-15,-1.34019094020186,0.094,0.204,1.11995602018184e-10,"AC005237.1","PD_vs_Ctrl","D1 medium spiny neuron"
4.12510844004699e-15,-1.07654517897291,0.124,0.245,1.22800353151759e-10,"MARCH9","PD_vs_Ctrl","D1 medium spiny neuron"
4.26818630150157e-15,-0.510220680955322,0.484,0.624,1.270596380094e-10,"LRPAP1","PD_vs_Ctrl","D1 medium spiny neuron"
4.37009271325932e-15,-0.506926617906718,0.504,0.651,1.30093289981017e-10,"LINC02112","PD_vs_Ctrl","D1 medium spiny neuron"
4.42847752334971e-15,-0.922898252071544,0.165,0.296,1.31831347392598e-10,"DLG5","PD_vs_Ctrl","D1 medium spiny neuron"
4.45048664806293e-15,-1.18837602422857,0.132,0.251,1.32486537026185e-10,"AC007319.1","PD_vs_Ctrl","D1 medium spiny neuron"
5.20064001585485e-15,1.19030205709084,0.299,0.168,1.54817852631983e-10,"DDX3Y","PD_vs_Ctrl","D1 medium spiny neuron"
5.24902100557728e-15,0.959591418070946,0.376,0.236,1.5625810631503e-10,"ANOS2P","PD_vs_Ctrl","D1 medium spiny neuron"
5.84639560876151e-15,-0.991944390783053,0.157,0.287,1.74041350877222e-10,"ASAH2B","PD_vs_Ctrl","D1 medium spiny neuron"
7.47442028231857e-15,0.903895603567808,0.396,0.267,2.22506017384341e-10,"SLC24A4","PD_vs_Ctrl","D1 medium spiny neuron"
1.02617549783995e-14,-0.991931972777002,0.202,0.331,3.05482183951975e-10,"AC130650.1","PD_vs_Ctrl","D1 medium spiny neuron"
1.05011240599276e-14,-0.618522748576526,0.28,0.429,3.12607962139985e-10,"KLHDC3","PD_vs_Ctrl","D1 medium spiny neuron"
1.05308470537737e-14,-0.772953452245259,0.234,0.374,3.13492785943789e-10,"PTS","PD_vs_Ctrl","D1 medium spiny neuron"
1.16319007608143e-14,-0.976903481863728,0.126,0.248,3.46270053748682e-10,"AC107983.2","PD_vs_Ctrl","D1 medium spiny neuron"
1.72717935968826e-14,-0.831372646936657,0.264,0.404,5.14164023585597e-10,"RPL19","PD_vs_Ctrl","D1 medium spiny neuron"
1.787567678501e-14,-1.33651087774185,0.135,0.249,5.32141022212963e-10,"SPDYE2","PD_vs_Ctrl","D1 medium spiny neuron"
1.99798172100086e-14,-0.978449600066239,0.203,0.332,5.94779178524746e-10,"P2RY14","PD_vs_Ctrl","D1 medium spiny neuron"
2.13803065693061e-14,-0.959103158670978,0.161,0.287,6.36470346261674e-10,"RPL7AP6","PD_vs_Ctrl","D1 medium spiny neuron"
2.18762453427666e-14,0.72544670877958,0.504,0.376,6.51233947608819e-10,"AC068875.1","PD_vs_Ctrl","D1 medium spiny neuron"
2.40129468235519e-14,-1.1632509616816,0.105,0.215,7.14841413990316e-10,"AL591848.2","PD_vs_Ctrl","D1 medium spiny neuron"
3.53264044963296e-14,-0.961141259279613,0.205,0.333,1.05163173545124e-09,"BCAR3","PD_vs_Ctrl","D1 medium spiny neuron"
