"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","contrast","celltype"
4.72617202655756e-12,-0.542325405899714,0.37,0.459,1.40693415058592e-07,"CCDC59","AD_vs_PD","D2 medium spiny neuron"
4.84295423423391e-12,0.824695447862593,0.218,0.125,1.44169904598909e-07,"SF3B6","AD_vs_PD","D2 medium spiny neuron"
4.92701013019945e-12,0.62754175787577,0.263,0.16,1.46672164565907e-07,"LINC01616","AD_vs_PD","D2 medium spiny neuron"
4.95203906414742e-12,0.699123018487092,0.263,0.16,1.47417250900605e-07,"AP002954.1","AD_vs_PD","D2 medium spiny neuron"
4.98466181334152e-12,0.767731682614987,0.235,0.141,1.48388397521364e-07,"LANCL1-AS1","AD_vs_PD","D2 medium spiny neuron"
5.3620580177282e-12,0.69430367082886,0.234,0.137,1.59623105129751e-07,"LSM4","AD_vs_PD","D2 medium spiny neuron"
5.37011581802614e-12,0.657986854800205,0.299,0.192,1.5986297778682e-07,"LRRTM1","AD_vs_PD","D2 medium spiny neuron"
5.42101845853287e-12,0.718551950207177,0.218,0.125,1.61378298492065e-07,"FAT2","AD_vs_PD","D2 medium spiny neuron"
5.58501774683424e-12,0.676062394714925,0.242,0.145,1.66260393305508e-07,"POP1","AD_vs_PD","D2 medium spiny neuron"
5.61579636525084e-12,0.573773791381856,0.308,0.198,1.67176641997152e-07,"CDK5R2","AD_vs_PD","D2 medium spiny neuron"
5.62233207138734e-12,-0.745180722674378,0.297,0.374,1.6737120343313e-07,"HSPA1A","AD_vs_PD","D2 medium spiny neuron"
5.98808519418673e-12,0.593876646496275,0.292,0.186,1.78259308145745e-07,"FBF1","AD_vs_PD","D2 medium spiny neuron"
6.14331733889701e-12,0.680471864173168,0.235,0.142,1.82880413861625e-07,"TH2LCRR","AD_vs_PD","D2 medium spiny neuron"
6.16078149144619e-12,-0.541402853804875,0.46,0.528,1.83400304218862e-07,"POR","AD_vs_PD","D2 medium spiny neuron"
6.79299460538993e-12,0.544001540691828,0.386,0.273,2.02220656407853e-07,"MCFD2","AD_vs_PD","D2 medium spiny neuron"
6.8832356867566e-12,0.713252963327138,0.241,0.147,2.04907043159057e-07,"SLC6A11","AD_vs_PD","D2 medium spiny neuron"
7.90130333151044e-12,0.629418720571068,0.332,0.223,2.35213898875734e-07,"GNPDA1","AD_vs_PD","D2 medium spiny neuron"
8.62983719792189e-12,0.501009137740766,0.332,0.217,2.56901623544937e-07,"ATXN7L3B","AD_vs_PD","D2 medium spiny neuron"
8.82162714080817e-12,0.599379507964207,0.361,0.253,2.62611018354718e-07,"C15orf61","AD_vs_PD","D2 medium spiny neuron"
9.15199601824334e-12,0.582841627171549,0.288,0.182,2.72445769467086e-07,"AC017083.2","AD_vs_PD","D2 medium spiny neuron"
9.71724904883483e-12,0.821120396036526,0.215,0.125,2.89272786934764e-07,"CISD2","AD_vs_PD","D2 medium spiny neuron"
1.0848721155318e-11,0.546447378787721,0.284,0.179,3.22955580072662e-07,"FAM96B","AD_vs_PD","D2 medium spiny neuron"
1.08852557387198e-11,0.560907805945554,0.276,0.173,3.24043178085949e-07,"PUDP","AD_vs_PD","D2 medium spiny neuron"
1.15085131291871e-11,0.603607447187214,0.311,0.207,3.4259692734277e-07,"AKIP1","AD_vs_PD","D2 medium spiny neuron"
1.18749771933605e-11,0.577378645526463,0.312,0.205,3.53506196069148e-07,"HAT1","AD_vs_PD","D2 medium spiny neuron"
1.25564190272165e-11,-0.594756779010876,0.317,0.405,3.73792038021207e-07,"SRCIN1","AD_vs_PD","D2 medium spiny neuron"
1.25764721782538e-11,0.525824415015067,0.312,0.203,3.74389000274438e-07,"LINC01535","AD_vs_PD","D2 medium spiny neuron"
1.30360023024459e-11,0.510044833780792,0.309,0.197,3.88068752541512e-07,"UBE2M","AD_vs_PD","D2 medium spiny neuron"
1.30976515277461e-11,0.567188750740129,0.223,0.128,3.89903988329475e-07,"SLC35B1","AD_vs_PD","D2 medium spiny neuron"
1.3646804468656e-11,0.594885942464552,0.286,0.184,4.06251722227421e-07,"FAM120AOS","AD_vs_PD","D2 medium spiny neuron"
1.36617518060399e-11,0.742822311562712,0.234,0.144,4.06696689514001e-07,"SPDYE21P","AD_vs_PD","D2 medium spiny neuron"
1.40419584835709e-11,0.778464900723002,0.208,0.121,4.18015062097423e-07,"AL360181.5","AD_vs_PD","D2 medium spiny neuron"
1.41974083612728e-11,-0.638995428901309,0.373,0.451,4.2264264950673e-07,"PKNOX2","AD_vs_PD","D2 medium spiny neuron"
1.54004168310004e-11,0.698098195040261,0.225,0.134,4.58455008642051e-07,"RELL2","AD_vs_PD","D2 medium spiny neuron"
1.54916285797426e-11,0.52292138381067,0.292,0.189,4.61170291190356e-07,"HACD4","AD_vs_PD","D2 medium spiny neuron"
1.55447591654229e-11,0.804628252234341,0.226,0.137,4.62751935595475e-07,"SPDYE2","AD_vs_PD","D2 medium spiny neuron"
1.563806600058e-11,0.531892989631846,0.347,0.241,4.65529586771266e-07,"NCOA4","AD_vs_PD","D2 medium spiny neuron"
1.67344226548261e-11,-0.869098471646531,0.14,0.226,4.98167028011517e-07,"C20orf203","AD_vs_PD","D2 medium spiny neuron"
1.72511901779564e-11,-0.704612019400663,0.299,0.385,5.13550680407585e-07,"POU2F2","AD_vs_PD","D2 medium spiny neuron"
1.76193041388406e-11,0.507901010247718,0.426,0.31,5.24509064909147e-07,"FLOT1","AD_vs_PD","D2 medium spiny neuron"
2.01688026492856e-11,0.557278637443715,0.346,0.239,6.00405086066583e-07,"ABHD10","AD_vs_PD","D2 medium spiny neuron"
2.21267568851821e-11,0.803455950957806,0.203,0.118,6.58691425714987e-07,"AP001462.1","AD_vs_PD","D2 medium spiny neuron"
2.3974081574846e-11,0.591841395360724,0.312,0.207,7.13684434401591e-07,"EDF1","AD_vs_PD","D2 medium spiny neuron"
2.53093914434223e-11,-0.820684866287427,0.124,0.21,7.53435273879239e-07,"ZNF208","AD_vs_PD","D2 medium spiny neuron"
2.95621060127978e-11,0.908232159299064,0.203,0.118,8.80034333894976e-07,"DNAJB9","AD_vs_PD","D2 medium spiny neuron"
3.07464135445648e-11,0.589205747231161,0.287,0.185,9.15289984808149e-07,"GSTM3","AD_vs_PD","D2 medium spiny neuron"
3.09264930739284e-11,0.717729630904511,0.208,0.123,9.20650772317775e-07,"SNHG25","AD_vs_PD","D2 medium spiny neuron"
3.26019511929218e-11,0.547350311009851,0.357,0.247,9.70527485062088e-07,"RALBP1","AD_vs_PD","D2 medium spiny neuron"
3.39550207846813e-11,0.600036502696361,0.274,0.174,1.01080701373918e-06,"CDH10","AD_vs_PD","D2 medium spiny neuron"
4.33652420933388e-11,0.535775691731316,0.354,0.25,1.2909398918766e-06,"LINC00667","AD_vs_PD","D2 medium spiny neuron"
4.38196206635043e-11,-0.558439637486502,0.366,0.446,1.30446628753186e-06,"ZDHHC11","AD_vs_PD","D2 medium spiny neuron"
4.62345052975518e-11,0.646038565852858,0.24,0.148,1.37635498820282e-06,"ZNF552","AD_vs_PD","D2 medium spiny neuron"
4.63204515013014e-11,0.571383453406949,0.257,0.161,1.37891352074224e-06,"ARHGEF37","AD_vs_PD","D2 medium spiny neuron"
4.84819274689868e-11,0.619230220004305,0.256,0.163,1.44325849882427e-06,"BRIX1","AD_vs_PD","D2 medium spiny neuron"
5.17788034820591e-11,0.71448303968845,0.214,0.126,1.54140320085742e-06,"TSR2","AD_vs_PD","D2 medium spiny neuron"
5.86498580863304e-11,0.5286225280419,0.326,0.217,1.74594762537197e-06,"PCYOX1","AD_vs_PD","D2 medium spiny neuron"
5.99405037600547e-11,0.52066110632623,0.426,0.316,1.78436885643307e-06,"NOMO1","AD_vs_PD","D2 medium spiny neuron"
6.20384363855284e-11,0.672551582750614,0.258,0.161,1.8468222127608e-06,"MRPL35","AD_vs_PD","D2 medium spiny neuron"
6.86196837230284e-11,0.614385426108685,0.261,0.165,2.04273936475083e-06,"SRA1","AD_vs_PD","D2 medium spiny neuron"
7.25961328300681e-11,0.504576654104086,0.299,0.196,2.1611142782183e-06,"AC109830.1","AD_vs_PD","D2 medium spiny neuron"
7.44523357268833e-11,0.573239419466752,0.263,0.166,2.21637158225359e-06,"C19orf25","AD_vs_PD","D2 medium spiny neuron"
7.86457429428722e-11,0.617585120408326,0.25,0.154,2.34120512166636e-06,"TXNDC9","AD_vs_PD","D2 medium spiny neuron"
7.92117183880043e-11,0.761602315843406,0.211,0.127,2.3580536446925e-06,"BACH2","AD_vs_PD","D2 medium spiny neuron"
8.16168415353674e-11,0.599344071174562,0.32,0.221,2.42965175566635e-06,"AKTIP","AD_vs_PD","D2 medium spiny neuron"
8.3000449376317e-11,0.577401783511742,0.298,0.198,2.47084037748358e-06,"LSM8","AD_vs_PD","D2 medium spiny neuron"
8.44079522717951e-11,0.543756009841593,0.322,0.219,2.51274033117907e-06,"RPF1","AD_vs_PD","D2 medium spiny neuron"
8.81726246222432e-11,0.64581778840104,0.235,0.144,2.62481086237956e-06,"AC084033.3","AD_vs_PD","D2 medium spiny neuron"
8.9253532975476e-11,0.671214831410511,0.211,0.125,2.65698842314695e-06,"LINC00574","AD_vs_PD","D2 medium spiny neuron"
8.95939428436131e-11,-0.57007233656053,0.302,0.389,2.66712208451152e-06,"PPP1CA","AD_vs_PD","D2 medium spiny neuron"
9.49352733900697e-11,0.510621181175285,0.297,0.195,2.82612815354898e-06,"OLMALINC","AD_vs_PD","D2 medium spiny neuron"
9.56270113332122e-11,0.689598478995708,0.204,0.118,2.84672050037839e-06,"MORC4","AD_vs_PD","D2 medium spiny neuron"
9.90747902855188e-11,0.712032340084568,0.213,0.126,2.94935743200961e-06,"TMED9","AD_vs_PD","D2 medium spiny neuron"
1.03880184253686e-10,0.50653321441833,0.327,0.224,3.09240920504798e-06,"ATIC","AD_vs_PD","D2 medium spiny neuron"
1.08641785036862e-10,0.651101478816688,0.287,0.193,3.23415729876236e-06,"TMEM243","AD_vs_PD","D2 medium spiny neuron"
1.08692024104466e-10,0.645173898812252,0.22,0.132,3.23565286556586e-06,"PKP2","AD_vs_PD","D2 medium spiny neuron"
1.10925694689199e-10,0.574002812988023,0.317,0.217,3.30214700520277e-06,"AC008771.1","AD_vs_PD","D2 medium spiny neuron"
1.21492656518716e-10,0.510708293394542,0.346,0.24,3.61671489190565e-06,"ABCA10","AD_vs_PD","D2 medium spiny neuron"
1.26962048203843e-10,0.600164869307937,0.211,0.125,3.77953321298021e-06,"ACE","AD_vs_PD","D2 medium spiny neuron"
1.27312662841434e-10,0.633887576169174,0.26,0.168,3.78997066012665e-06,"ICMT","AD_vs_PD","D2 medium spiny neuron"
1.31617629887392e-10,0.640200414918797,0.235,0.147,3.91812522411778e-06,"GNG5","AD_vs_PD","D2 medium spiny neuron"
1.32254682948332e-10,0.570035256060893,0.317,0.213,3.93708965668889e-06,"PRDX1","AD_vs_PD","D2 medium spiny neuron"
1.33040892891822e-10,0.621784364456967,0.26,0.167,3.96049434049663e-06,"ZNF436-AS1","AD_vs_PD","D2 medium spiny neuron"
1.3621530778892e-10,0.602143225770202,0.287,0.188,4.05499349756835e-06,"CDIPT","AD_vs_PD","D2 medium spiny neuron"
1.38518154374528e-10,0.554205054924203,0.241,0.151,4.12354693757532e-06,"ENKUR","AD_vs_PD","D2 medium spiny neuron"
1.44947521641432e-10,0.574895349971648,0.279,0.182,4.31494277174379e-06,"ACAA1","AD_vs_PD","D2 medium spiny neuron"
1.53544889635014e-10,0.538707629108234,0.313,0.216,4.57087781954473e-06,"NPIPB4","AD_vs_PD","D2 medium spiny neuron"
1.63966708343702e-10,-0.633590725220549,0.281,0.369,4.88112494068366e-06,"AC022387.1","AD_vs_PD","D2 medium spiny neuron"
1.64104027912993e-10,0.706326278944375,0.229,0.142,4.8852128069419e-06,"TP53TG5","AD_vs_PD","D2 medium spiny neuron"
1.66186953080792e-10,0.5032382100216,0.218,0.128,4.9472194062621e-06,"OST4","AD_vs_PD","D2 medium spiny neuron"
1.76547965735611e-10,0.74519099411327,0.218,0.133,5.25565639198341e-06,"EIF3D","AD_vs_PD","D2 medium spiny neuron"
2.02171770635063e-10,0.753183074693778,0.244,0.154,6.01845144003518e-06,"SNRPC","AD_vs_PD","D2 medium spiny neuron"
2.08436834018205e-10,0.515357976380802,0.398,0.294,6.20495611188796e-06,"CCDC112","AD_vs_PD","D2 medium spiny neuron"
2.10747012539963e-10,0.542556935185579,0.221,0.133,6.27372781630217e-06,"NARFL","AD_vs_PD","D2 medium spiny neuron"
2.17410199822169e-10,0.579715685908948,0.295,0.196,6.47208423850616e-06,"MRPL4","AD_vs_PD","D2 medium spiny neuron"
2.24734694020535e-10,0.528666132056947,0.356,0.254,6.6901271062973e-06,"RPS24","AD_vs_PD","D2 medium spiny neuron"
2.43275437492384e-10,0.624453499269396,0.3,0.202,7.24206649871079e-06,"FKBP1B","AD_vs_PD","D2 medium spiny neuron"
2.62966026893557e-10,0.589019329899653,0.254,0.16,7.82823565459429e-06,"RBP4","AD_vs_PD","D2 medium spiny neuron"
2.6571710555229e-10,0.531248646607677,0.279,0.184,7.91013251518611e-06,"RNASEH2C","AD_vs_PD","D2 medium spiny neuron"
2.81196466352143e-10,-0.704297025195572,0.195,0.281,8.37093760683695e-06,"ARHGEF28","AD_vs_PD","D2 medium spiny neuron"
2.83064191394829e-10,0.602595718920391,0.257,0.167,8.42653791363266e-06,"SRP14-AS1","AD_vs_PD","D2 medium spiny neuron"
2.85068260681551e-10,-0.538554904938389,0.459,0.493,8.48619705222908e-06,"GOLGA8B","AD_vs_PD","D2 medium spiny neuron"
3.07647910840300e-10,0.75469176013485,0.242,0.156,9.15837065780488e-06,"NOB1","AD_vs_PD","D2 medium spiny neuron"
3.1141509038084e-10,0.660796793479161,0.208,0.125,9.27051582554723e-06,"ZNF124","AD_vs_PD","D2 medium spiny neuron"
3.14572442678181e-10,0.743136614939381,0.221,0.137,9.36450704608676e-06,"GRHPR","AD_vs_PD","D2 medium spiny neuron"
3.23192336433084e-10,0.629348840558289,0.228,0.14,9.62111266327647e-06,"GAS2L1","AD_vs_PD","D2 medium spiny neuron"
3.38632014742038e-10,0.797855388806902,0.2,0.12,1.00807364468557e-05,"AL662799.1","AD_vs_PD","D2 medium spiny neuron"
3.51095760572917e-10,0.712340274633716,0.219,0.132,1.04517696964952e-05,"EIF5A","AD_vs_PD","D2 medium spiny neuron"
3.59195087510794e-10,0.50215420251684,0.339,0.236,1.06928785601088e-05,"OAZ2","AD_vs_PD","D2 medium spiny neuron"
3.74047920044583e-10,-0.560988358914889,0.392,0.458,1.11350325318072e-05,"AC104162.1","AD_vs_PD","D2 medium spiny neuron"
3.9813063930035e-10,0.614028299509442,0.256,0.167,1.18519510013321e-05,"LPXN","AD_vs_PD","D2 medium spiny neuron"
4.01854276960059e-10,0.620970108967001,0.212,0.128,1.1962799970824e-05,"AC020915.4","AD_vs_PD","D2 medium spiny neuron"
4.09882758271916e-10,0.801878757055178,0.218,0.134,1.22017998309967e-05,"TCEAL7","AD_vs_PD","D2 medium spiny neuron"
4.11132101340315e-10,0.568106861997209,0.322,0.222,1.22389915247998e-05,"EIF2S2","AD_vs_PD","D2 medium spiny neuron"
4.17774961793521e-10,0.566008805075467,0.25,0.158,1.24367428376313e-05,"GPR27","AD_vs_PD","D2 medium spiny neuron"
4.60244701969155e-10,0.603295126110364,0.272,0.179,1.37010245329198e-05,"RPL35P5","AD_vs_PD","D2 medium spiny neuron"
4.96907998731346e-10,0.618410063602709,0.2,0.119,1.47924542142334e-05,"MRPS15","AD_vs_PD","D2 medium spiny neuron"
5.57675664533417e-10,0.528124889784035,0.245,0.155,1.66014468574953e-05,"LINC00909","AD_vs_PD","D2 medium spiny neuron"
5.79966678575559e-10,0.561934098118162,0.293,0.196,1.72650280545158e-05,"RAB4A","AD_vs_PD","D2 medium spiny neuron"
5.98104534198248e-10,0.715266723317456,0.209,0.127,1.78049738785477e-05,"PMVK","AD_vs_PD","D2 medium spiny neuron"
6.49190670557251e-10,0.524555879759995,0.305,0.205,1.93257570718188e-05,"SNHG7","AD_vs_PD","D2 medium spiny neuron"
7.00510025429489e-10,0.509798260602659,0.313,0.214,2.08534829470104e-05,"CAMK2G","AD_vs_PD","D2 medium spiny neuron"
7.79073484713925e-10,0.700385279225474,0.232,0.145,2.31922385664488e-05,"PYURF","AD_vs_PD","D2 medium spiny neuron"
8.26343421341384e-10,0.515897836897278,0.284,0.189,2.45994173099117e-05,"CHST10","AD_vs_PD","D2 medium spiny neuron"
8.50405751844716e-10,0.500570756264874,0.272,0.181,2.53157288266653e-05,"C12orf73","AD_vs_PD","D2 medium spiny neuron"
8.99645666511333e-10,-0.993027298036383,0.225,0.29,2.67815518463759e-05,"HSPB1","AD_vs_PD","D2 medium spiny neuron"
9.24746400682063e-10,0.594745479506458,0.212,0.128,2.75287756019043e-05,"ZDHHC16","AD_vs_PD","D2 medium spiny neuron"
9.36257707820976e-10,0.657522889316305,0.227,0.144,2.78714557041226e-05,"SNRPD1","AD_vs_PD","D2 medium spiny neuron"
9.44289300923715e-10,0.643363057314138,0.209,0.127,2.81105481991981e-05,"NDUFB11","AD_vs_PD","D2 medium spiny neuron"
9.57742606128204e-10,-0.587381765943987,0.264,0.353,2.85110396418305e-05,"HMGCS1","AD_vs_PD","D2 medium spiny neuron"
9.57944129447497e-10,0.559422946087491,0.25,0.16,2.85170387895225e-05,"AC010615.2","AD_vs_PD","D2 medium spiny neuron"
9.77682293291158e-10,0.536372727414714,0.274,0.183,2.91046241889845e-05,"TMEM126B","AD_vs_PD","D2 medium spiny neuron"
9.80694775392139e-10,0.505882123061454,0.261,0.169,2.91943027686486e-05,"LIN7B","AD_vs_PD","D2 medium spiny neuron"
9.965964666717e-10,0.670578172166485,0.226,0.143,2.96676802163499e-05,"NDUFB3","AD_vs_PD","D2 medium spiny neuron"
1.04499663055225e-09,0.56420134567757,0.243,0.156,3.110850469491e-05,"AL365361.1","AD_vs_PD","D2 medium spiny neuron"
1.04640241247679e-09,0.502148018845633,0.3,0.2,3.11503534170216e-05,"TMEM246","AD_vs_PD","D2 medium spiny neuron"
1.06581774089512e-09,0.506497589230392,0.287,0.191,3.17283283287067e-05,"FAM210B","AD_vs_PD","D2 medium spiny neuron"
1.1139645357629e-09,0.58135086400697,0.284,0.193,3.31616102651258e-05,"DMAC1","AD_vs_PD","D2 medium spiny neuron"
1.20879686178985e-09,0.774354577795926,0.223,0.14,3.59846737786221e-05,"MRPL50","AD_vs_PD","D2 medium spiny neuron"
1.21994113627732e-09,-0.860945432291659,0.143,0.218,3.63164276858395e-05,"PI4KAP1","AD_vs_PD","D2 medium spiny neuron"
1.2272735757067e-09,0.699674231900624,0.233,0.147,3.65347070752126e-05,"CUEDC2","AD_vs_PD","D2 medium spiny neuron"
1.36293761176499e-09,0.572252771413353,0.238,0.152,4.05732897646321e-05,"NDUFB9","AD_vs_PD","D2 medium spiny neuron"
1.65955983341112e-09,0.566441059920125,0.298,0.205,4.94034366808156e-05,"RAP2B","AD_vs_PD","D2 medium spiny neuron"
1.6685189667571e-09,0.571453009677014,0.204,0.124,4.9670141121392e-05,"SPRED2","AD_vs_PD","D2 medium spiny neuron"
1.70110301168689e-09,0.592980684512296,0.229,0.144,5.0640135554907e-05,"RSL24D1","AD_vs_PD","D2 medium spiny neuron"
1.85238152759813e-09,0.598786831034989,0.228,0.146,5.51435456950688e-05,"DPH1","AD_vs_PD","D2 medium spiny neuron"
1.86332375910701e-09,-0.712830567140235,0.19,0.271,5.54692849848565e-05,"DIO2","AD_vs_PD","D2 medium spiny neuron"
1.90454666488611e-09,0.632425349766768,0.206,0.127,5.66964496669946e-05,"LINC00863","AD_vs_PD","D2 medium spiny neuron"
1.93864222725166e-09,0.538194634814201,0.37,0.268,5.77114404630546e-05,"DNER","AD_vs_PD","D2 medium spiny neuron"
1.96773765194807e-09,-0.824571094126682,0.161,0.24,5.8577582160842e-05,"ZNF100","AD_vs_PD","D2 medium spiny neuron"
1.98297506506489e-09,0.635363980893048,0.209,0.129,5.90311847119166e-05,"CMTR2","AD_vs_PD","D2 medium spiny neuron"
2.04609687292498e-09,0.549258638161302,0.216,0.134,6.09102578101037e-05,"FLJ37453","AD_vs_PD","D2 medium spiny neuron"
2.099163425169e-09,0.633315461617923,0.205,0.124,6.2489996003856e-05,"PHB","AD_vs_PD","D2 medium spiny neuron"
2.13301103355782e-09,0.669938289697583,0.255,0.17,6.34976054579828e-05,"C19orf60","AD_vs_PD","D2 medium spiny neuron"
2.16046216451626e-09,0.510840352688227,0.341,0.243,6.43147981754846e-05,"DDX51","AD_vs_PD","D2 medium spiny neuron"
2.17813916852765e-09,0.516087792063916,0.24,0.15,6.48410249078995e-05,"TMEM151A","AD_vs_PD","D2 medium spiny neuron"
2.31165256651867e-09,0.722388686141294,0.253,0.169,6.88155852526942e-05,"FAM133A","AD_vs_PD","D2 medium spiny neuron"
2.64167170744635e-09,0.64800968763298,0.234,0.149,7.86399250589704e-05,"DEXI","AD_vs_PD","D2 medium spiny neuron"
2.6793538007722e-09,0.700407920771174,0.2,0.123,7.97616832951878e-05,"SNAPC5","AD_vs_PD","D2 medium spiny neuron"
2.87264102190319e-09,0.504555302258577,0.22,0.135,8.5515650581036e-05,"ARHGDIG","AD_vs_PD","D2 medium spiny neuron"
3.04374811068618e-09,0.527150188074009,0.331,0.233,9.0609337507017e-05,"PLRG1","AD_vs_PD","D2 medium spiny neuron"
3.20739311164655e-09,0.578967156706898,0.225,0.143,9.54808855406062e-05,"AC097534.2","AD_vs_PD","D2 medium spiny neuron"
3.24691483420177e-09,0.552971309737517,0.285,0.194,9.66574076993524e-05,"VPS28","AD_vs_PD","D2 medium spiny neuron"
3.36869157089207e-09,0.669712402415039,0.229,0.147,0.000100282579373886,"MRPL43","AD_vs_PD","D2 medium spiny neuron"
3.4267570249182e-09,0.548527018773588,0.37,0.271,0.00010201112987479,"TCP1","AD_vs_PD","D2 medium spiny neuron"
3.53946512167945e-09,0.712197082287241,0.209,0.132,0.000105366337207276,"SPAG6","AD_vs_PD","D2 medium spiny neuron"
4.04837775448236e-09,0.551764686100593,0.308,0.214,0.000120516157373185,"MRPS11","AD_vs_PD","D2 medium spiny neuron"
4.05745749236744e-09,0.658545099389747,0.219,0.142,0.000120786452090286,"NBPF8","AD_vs_PD","D2 medium spiny neuron"
4.29700595811772e-09,0.667941279115157,0.202,0.127,0.000127917570367206,"DDX58","AD_vs_PD","D2 medium spiny neuron"
4.29984606791399e-09,0.523132116859613,0.26,0.169,0.000128002117595731,"SPARCL1","AD_vs_PD","D2 medium spiny neuron"
4.46905101471637e-09,-0.508450409451885,0.36,0.428,0.000133039179657092,"SLC8A2","AD_vs_PD","D2 medium spiny neuron"
4.54928945490883e-09,0.512157425716715,0.262,0.172,0.000135427797783181,"DHPS","AD_vs_PD","D2 medium spiny neuron"
5.07160073771879e-09,0.651309104381236,0.215,0.136,0.000150976482361151,"EMC4","AD_vs_PD","D2 medium spiny neuron"
5.13145664461869e-09,0.531296402240511,0.245,0.157,0.000152758332853654,"TUFM","AD_vs_PD","D2 medium spiny neuron"
5.17436789813875e-09,0.659381227086376,0.201,0.124,0.000154035757959693,"FAM189B","AD_vs_PD","D2 medium spiny neuron"
5.87749991109095e-09,0.663192875719306,0.238,0.156,0.000174967294853267,"ZNHIT3","AD_vs_PD","D2 medium spiny neuron"
5.89528021596207e-09,0.653058997515121,0.215,0.132,0.000175496596748975,"AURKAIP1","AD_vs_PD","D2 medium spiny neuron"
6.14548172900265e-09,0.569242776409321,0.286,0.196,0.00018294484559068,"SYNGR3","AD_vs_PD","D2 medium spiny neuron"
6.20399833072945e-09,0.640370449495108,0.23,0.151,0.000184686826307485,"KCNK12","AD_vs_PD","D2 medium spiny neuron"
6.21188235865358e-09,-0.540780802508029,0.353,0.428,0.000184921525934759,"AL049544.1","AD_vs_PD","D2 medium spiny neuron"
6.38975493836877e-09,0.602328652212998,0.225,0.144,0.0001902166147603,"ADI1","AD_vs_PD","D2 medium spiny neuron"
6.46467030278235e-09,0.582260074225627,0.215,0.137,0.000192446770243528,"EXOC3","AD_vs_PD","D2 medium spiny neuron"
6.78511866601496e-09,0.560027511789263,0.216,0.139,0.000201986197568599,"AC124016.1","AD_vs_PD","D2 medium spiny neuron"
6.84536193884578e-09,0.626953355158346,0.215,0.139,0.0002037795795575,"TMEM41A","AD_vs_PD","D2 medium spiny neuron"
7.29730488523382e-09,-0.790602499635487,0.153,0.229,0.000217233469128526,"ZNF732","AD_vs_PD","D2 medium spiny neuron"
7.46177819391804e-09,0.574987310112677,0.212,0.132,0.000222129675054746,"PCBD1","AD_vs_PD","D2 medium spiny neuron"
7.54982776725914e-09,-0.524291447652766,0.391,0.456,0.000224750822803537,"NRXN2","AD_vs_PD","D2 medium spiny neuron"
7.64959802273853e-09,0.521886798409042,0.335,0.239,0.000227720883538903,"TUBB","AD_vs_PD","D2 medium spiny neuron"
8.01362426761806e-09,0.548666211176939,0.24,0.159,0.000238557580822722,"METAP1","AD_vs_PD","D2 medium spiny neuron"
8.2518549299413e-09,0.671221663335053,0.213,0.135,0.000245649469409423,"SYNJ2","AD_vs_PD","D2 medium spiny neuron"
8.30486883610002e-09,0.740623823631521,0.202,0.127,0.000247227640381861,"MARCH2","AD_vs_PD","D2 medium spiny neuron"
8.35439598122251e-09,0.704452089767773,0.236,0.158,0.000248702013965013,"C10orf107","AD_vs_PD","D2 medium spiny neuron"
8.3751647447155e-09,0.527826408966323,0.276,0.188,0.000249320279285436,"FAM229B","AD_vs_PD","D2 medium spiny neuron"
8.88222503492492e-09,0.590411694084513,0.206,0.13,0.00026441495706468,"PSMD6-AS2","AD_vs_PD","D2 medium spiny neuron"
8.9988018486474e-09,0.688360386824475,0.208,0.132,0.000267885332232385,"PPIL1","AD_vs_PD","D2 medium spiny neuron"
9.11244855220752e-09,0.567923211307269,0.234,0.153,0.000271268480950666,"TXN","AD_vs_PD","D2 medium spiny neuron"
9.65425072996428e-09,0.594705229958494,0.261,0.177,0.000287397389980307,"AL009174.1","AD_vs_PD","D2 medium spiny neuron"
9.87353934317198e-09,0.587612531415528,0.237,0.154,0.000293925392706887,"MLLT11","AD_vs_PD","D2 medium spiny neuron"
1.06901079676013e-08,0.583078052256973,0.223,0.144,0.000318233824087522,"ZNF7","AD_vs_PD","D2 medium spiny neuron"
1.08434803770907e-08,0.733589800129058,0.202,0.127,0.000322799567345612,"PDCD2","AD_vs_PD","D2 medium spiny neuron"
1.09117515008383e-08,0.531072234779167,0.232,0.151,0.000324831930428456,"ZNF32","AD_vs_PD","D2 medium spiny neuron"
1.1437242537678e-08,0.602061446571686,0.237,0.157,0.000340475273104135,"CWC15","AD_vs_PD","D2 medium spiny neuron"
1.18257301500853e-08,0.624218333162442,0.253,0.17,0.000352040160837891,"FBXL15","AD_vs_PD","D2 medium spiny neuron"
1.26951567900373e-08,0.519572489345738,0.245,0.163,0.000377922122482622,"ATOX1","AD_vs_PD","D2 medium spiny neuron"
1.36775625931805e-08,0.597907992160259,0.238,0.156,0.00040716736083639,"CCDC106","AD_vs_PD","D2 medium spiny neuron"
1.43630520197694e-08,0.524461026676317,0.28,0.191,0.000427573695576516,"HSBP1","AD_vs_PD","D2 medium spiny neuron"
1.46787560044062e-08,0.552180478894611,0.217,0.139,0.000436971887495168,"CDV3","AD_vs_PD","D2 medium spiny neuron"
1.58497490418517e-08,-0.685605454687157,0.186,0.262,0.000471831179226882,"DDO","AD_vs_PD","D2 medium spiny neuron"
1.69470454295783e-08,0.610208695264851,0.269,0.184,0.000504496595393117,"APMAP","AD_vs_PD","D2 medium spiny neuron"
